DATE,Start (ET),AWAY,HOME,Arena
12/23/2024,7:00p,BOS,ORL,Kia Center
12/23/2024,7:00p,SAS,PHI,Wells Fargo Center
12/23/2024,7:30p,MIN,ATL,State Farm Arena
12/23/2024,7:30p,BRK,MIA,Kaseya Center
12/23/2024,7:30p,TOR,NYK,Madison Square Garden (IV)
12/23/2024,8:00p,MIL,CHI,United Center
12/23/2024,8:00p,LAC,MEM,FedEx Forum
12/23/2024,8:00p,WAS,OKC,Paycom Center
12/23/2024,8:30p,POR,DAL,American Airlines Center
12/23/2024,10:00p,PHO,DEN,Ball Arena
12/23/2024,10:00p,IND,GSW,Chase Center
12/23/2024,10:30p,DET,LAL,Crypto.com Arena
12/25/2024,12:00p,SAS,NYK,Madison Square Garden (IV)
12/25/2024,2:30p,MIN,DAL,American Airlines Center
12/25/2024,5:00p,PHI,BOS,TD Garden
12/25/2024,8:00p,LAL,GSW,Chase Center
12/25/2024,10:30p,DEN,PHO,Footprint Center
12/26/2024,7:00p,OKC,IND,Gainbridge Fieldhouse
12/26/2024,7:00p,MIA,ORL,Kia Center
12/26/2024,7:00p,CHO,WAS,Capital One Arena
12/26/2024,7:30p,CHI,ATL,State Farm Arena
12/26/2024,8:00p,TOR,MEM,FedEx Forum
12/26/2024,8:00p,BRK,MIL,Fiserv Forum
12/26/2024,8:00p,HOU,NOP,Smoothie King Center
12/26/2024,10:00p,UTA,POR,Moda Center
12/26/2024,10:00p,DET,SAC,Golden 1 Center
12/27/2024,7:00p,NYK,ORL,Kia Center
12/27/2024,7:30p,IND,BOS,TD Garden
12/27/2024,7:30p,SAS,BRK,Barclays Center
12/27/2024,8:00p,MIN,HOU,Toyota Center
12/27/2024,8:00p,MEM,NOP,Smoothie King Center
12/27/2024,9:00p,CLE,DEN,Ball Arena
12/27/2024,9:00p,DAL,PHO,Footprint Center
12/27/2024,10:00p,GSW,LAC,Intuit Dome
12/28/2024,3:00p,MIA,ATL,State Farm Arena
12/28/2024,6:00p,OKC,CHO,Spectrum Center
12/28/2024,7:00p,NYK,WAS,Capital One Arena
12/28/2024,8:00p,MIL,CHI,United Center
12/28/2024,8:30p,PHO,GSW,Chase Center
12/28/2024,9:00p,DET,DEN,Ball Arena
12/28/2024,9:30p,PHI,UTA,Delta Center
12/28/2024,10:00p,DAL,POR,Moda Center
12/28/2024,10:30p,SAC,LAL,Crypto.com Arena
12/29/2024,3:30p,BRK,ORL,Kia Center
12/29/2024,6:00p,IND,BOS,TD Garden
12/29/2024,6:00p,ATL,TOR,Scotiabank Arena
12/29/2024,7:00p,MIA,HOU,Toyota Center
12/29/2024,7:00p,MEM,OKC,Paycom Center
12/29/2024,8:00p,SAS,MIN,Target Center
12/30/2024,7:00p,CHI,CHO,Spectrum Center
12/30/2024,7:00p,NYK,WAS,Capital One Arena
12/30/2024,8:00p,LAC,NOP,Smoothie King Center
12/30/2024,9:00p,DEN,UTA,Delta Center
12/30/2024,10:00p,CLE,GSW,Chase Center
12/30/2024,10:00p,PHI,POR,Moda Center
12/30/2024,10:00p,DAL,SAC,Golden 1 Center
12/31/2024,3:00p,TOR,BOS,TD Garden
12/31/2024,3:00p,MIL,IND,Gainbridge Fieldhouse
12/31/2024,7:00p,LAC,SAS,Frost Bank Center
12/31/2024,8:00p,MIN,OKC,Paycom Center
12/31/2024,9:00p,CLE,LAL,Crypto.com Arena
12/31/2024,9:00p,MEM,PHO,Footprint Center
1/1/2025,7:00p,ORL,DET,Little Caesars Arena
1/1/2025,7:00p,CHI,WAS,Capital One Arena
1/1/2025,7:30p,NOP,MIA,Kaseya Center
1/1/2025,7:30p,UTA,NYK,Madison Square Garden (IV)
1/1/2025,7:30p,BRK,TOR,Scotiabank Arena
1/1/2025,8:00p,DAL,HOU,Toyota Center
1/1/2025,9:00p,ATL,DEN,Ball Arena
1/1/2025,10:00p,PHI,SAC,Golden 1 Center
1/2/2025,7:30p,IND,MIA,Kaseya Center
1/2/2025,7:30p,BOS,MIN,Target Center
1/2/2025,8:00p,BRK,MIL,Fiserv Forum
1/2/2025,8:00p,LAC,OKC,Paycom Center
1/2/2025,10:00p,PHI,GSW,Chase Center
1/2/2025,10:30p,POR,LAL,Crypto.com Arena
1/3/2025,7:00p,CHO,DET,Little Caesars Arena
1/3/2025,7:30p,ORL,TOR,Scotiabank Arena
1/3/2025,8:00p,BOS,HOU,Toyota Center
1/3/2025,8:00p,WAS,NOP,Smoothie King Center
1/3/2025,8:00p,NYK,OKC,Paycom Center
1/3/2025,8:30p,CLE,DAL,American Airlines Center
1/3/2025,9:00p,SAS,DEN,Ball Arena
1/3/2025,10:00p,MEM,SAC,Golden 1 Center
1/3/2025,10:30p,ATL,LAL,Crypto.com Arena
1/4/2025,6:00p,PHI,BRK,Barclays Center
1/4/2025,7:00p,MIN,DET,Little Caesars Arena
1/4/2025,7:00p,PHO,IND,Gainbridge Fieldhouse
1/4/2025,8:00p,NYK,CHI,United Center
1/4/2025,8:00p,UTA,MIA,Kaseya Center
1/4/2025,8:00p,POR,MIL,Fiserv Forum
1/4/2025,8:00p,DEN,SAS,Frost Bank Center
1/4/2025,8:30p,MEM,GSW,Chase Center
1/4/2025,10:30p,ATL,LAC,Intuit Dome
1/5/2025,3:30p,BOS,OKC,Paycom Center
1/5/2025,6:00p,CHO,CLE,Rocket Mortgage Fieldhouse
1/5/2025,6:00p,NOP,WAS,Capital One Arena
1/5/2025,6:30p,UTA,ORL,Kia Center
1/5/2025,7:00p,LAL,HOU,Toyota Center
1/5/2025,8:30p,SAC,GSW,Chase Center
1/6/2025,7:00p,POR,DET,Little Caesars Arena
1/6/2025,7:00p,PHO,PHI,Wells Fargo Center
1/6/2025,7:30p,IND,BRK,Barclays Center
1/6/2025,7:30p,ORL,NYK,Madison Square Garden (IV)
1/6/2025,7:30p,MIL,TOR,Scotiabank Arena
1/6/2025,8:00p,SAS,CHI,United Center
1/6/2025,8:00p,DAL,MEM,FedEx Forum
1/6/2025,8:00p,LAC,MIN,Target Center
1/6/2025,10:00p,MIA,SAC,Golden 1 Center
1/7/2025,7:00p,PHO,CHO,Spectrum Center
1/7/2025,7:00p,HOU,WAS,Capital One Arena
1/7/2025,7:30p,LAL,DAL,American Airlines Center
1/7/2025,8:00p,MIN,NOP,Smoothie King Center
1/7/2025,9:00p,ATL,UTA,Delta Center
1/7/2025,10:00p,BOS,DEN,Ball Arena
1/7/2025,10:00p,MIA,GSW,Chase Center
1/8/2025,7:00p,OKC,CLE,Rocket Mortgage Fieldhouse
1/8/2025,7:00p,CHI,IND,Gainbridge Fieldhouse
1/8/2025,7:00p,TOR,NYK,Madison Square Garden (IV)
1/8/2025,7:00p,WAS,PHI,Wells Fargo Center
1/8/2025,7:30p,DET,BRK,Barclays Center
1/8/2025,8:00p,POR,NOP,Smoothie King Center
1/8/2025,9:00p,LAC,DEN,Ball Arena
1/8/2025,9:30p,SAS,MIL,Fiserv Forum
1/9/2025,7:00p,TOR,CLE,Rocket Mortgage Fieldhouse
1/9/2025,7:00p,GSW,DET,Little Caesars Arena
1/9/2025,7:00p,MIN,ORL,Kia Center
1/9/2025,8:00p,HOU,MEM,FedEx Forum
1/9/2025,8:30p,POR,DAL,American Airlines Center
1/9/2025,9:00p,ATL,PHO,Footprint Center
1/9/2025,9:00p,MIA,UTA,Delta Center
1/9/2025,10:30p,CHO,LAL,Crypto.com Arena
1/10/2025,7:00p,GSW,IND,Gainbridge Fieldhouse
1/10/2025,7:00p,MIL,ORL,Kia Center
1/10/2025,7:00p,NOP,PHI,Wells Fargo Center
1/10/2025,7:30p,SAC,BOS,TD Garden
1/10/2025,7:30p,OKC,NYK,Madison Square Garden (IV)
1/10/2025,8:00p,WAS,CHI,United Center
1/10/2025,9:00p,BRK,DEN,Ball Arena
1/11/2025,3:00p,HOU,ATL,State Farm Arena
1/11/2025,5:00p,UTA,PHO,Footprint Center
1/11/2025,7:00p,TOR,DET,Little Caesars Arena
1/11/2025,8:00p,MEM,MIN,Target Center
1/11/2025,10:00p,MIA,POR,Moda Center
1/11/2025,10:30p,CHO,LAC,Intuit Dome
1/11/2025,10:30p,SAS,LAL,Crypto.com Arena
1/12/2025,3:00p,DEN,DAL,American Airlines Center
1/12/2025,3:00p,MIL,NYK,Madison Square Garden (IV)
1/12/2025,3:30p,SAC,CHI,United Center
1/12/2025,6:00p,NOP,BOS,TD Garden
1/12/2025,6:00p,IND,CLE,Rocket Mortgage Fieldhouse
1/12/2025,6:00p,PHI,ORL,Kia Center
1/12/2025,6:00p,OKC,WAS,Capital One Arena
1/12/2025,8:00p,BRK,UTA,Delta Center
1/12/2025,9:00p,CHO,PHO,Footprint Center
1/13/2025,7:00p,MIN,WAS,Capital One Arena
1/13/2025,7:30p,DET,NYK,Madison Square Garden (IV)
1/13/2025,7:30p,GSW,TOR,Scotiabank Arena
1/13/2025,8:00p,MEM,HOU,Toyota Center
1/13/2025,10:30p,MIA,LAC,Intuit Dome
1/13/2025,10:30p,SAS,LAL,Crypto.com Arena
1/14/2025,7:00p,CLE,IND,Gainbridge Fieldhouse
1/14/2025,7:00p,OKC,PHI,Wells Fargo Center
1/14/2025,7:30p,PHO,ATL,State Farm Arena
1/14/2025,8:00p,NOP,CHI,United Center
1/14/2025,8:00p,SAC,MIL,Fiserv Forum
1/14/2025,9:30p,DEN,DAL,American Airlines Center
1/14/2025,10:00p,BRK,POR,Moda Center
1/15/2025,7:30p,NYK,PHI,Wells Fargo Center
1/15/2025,7:30p,BOS,TOR,Scotiabank Arena
1/15/2025,8:00p,ATL,CHI,United Center
1/15/2025,8:00p,ORL,MIL,Fiserv Forum
1/15/2025,8:00p,GSW,MIN,Target Center
1/15/2025,8:00p,DAL,NOP,Smoothie King Center
1/15/2025,8:00p,MEM,SAS,Frost Bank Center
1/15/2025,9:00p,HOU,DEN,Ball Arena
1/15/2025,9:00p,CHO,UTA,Delta Center
1/15/2025,10:00p,MIA,LAL,Crypto.com Arena
1/15/2025,10:30p,BRK,LAC,Intuit Dome
1/16/2025,7:00p,IND,DET,Little Caesars Arena
1/16/2025,7:30p,PHO,WAS,Capital One Arena
1/16/2025,8:00p,CLE,OKC,Paycom Center
1/16/2025,10:00p,LAC,POR,Moda Center
1/16/2025,10:00p,HOU,SAC,Golden 1 Center
1/17/2025,7:00p,ORL,BOS,TD Garden
1/17/2025,7:30p,MIN,NYK,Madison Square Garden (IV)
1/17/2025,8:00p,DEN,MIA,Kaseya Center
1/17/2025,8:00p,TOR,MIL,Fiserv Forum
1/17/2025,8:00p,UTA,NOP,Smoothie King Center
1/17/2025,8:00p,MEM,SAS,Frost Bank Center
1/17/2025,8:30p,OKC,DAL,American Airlines Center
1/17/2025,9:30p,CHO,CHI,United Center
1/17/2025,10:30p,BRK,LAL,Crypto.com Arena
1/18/2025,5:00p,PHO,DET,Little Caesars Arena
1/18/2025,7:00p,ATL,BOS,TD Garden
1/18/2025,7:00p,PHI,IND,Gainbridge Fieldhouse
1/18/2025,8:30p,WAS,GSW,Chase Center
1/18/2025,9:00p,CLE,MIN,Target Center
1/18/2025,10:00p,HOU,POR,Moda Center
1/19/2025,3:00p,SAS,MIA,Kaseya Center
1/19/2025,6:00p,DEN,ORL,Kia Center
1/19/2025,7:00p,PHI,MIL,Fiserv Forum
1/19/2025,7:00p,BRK,OKC,Paycom Center
1/19/2025,9:00p,LAL,LAC,Intuit Dome
1/19/2025,9:00p,CHI,POR,Moda Center
1/19/2025,9:00p,WAS,SAC,Golden 1 Center
1/20/2025,12:00p,DAL,CHO,Spectrum Center
1/20/2025,2:00p,DET,HOU,Toyota Center
1/20/2025,2:30p,MIN,MEM,FedEx Forum
1/20/2025,3:00p,ATL,NYK,Madison Square Garden (IV)
1/20/2025,3:30p,PHO,CLE,Rocket Mortgage Fieldhouse
1/20/2025,5:00p,BOS,GSW,Chase Center
1/20/2025,8:00p,UTA,NOP,Smoothie King Center
1/21/2025,7:30p,NYK,BRK,Barclays Center
1/21/2025,7:30p,POR,MIA,Kaseya Center
1/21/2025,7:30p,ORL,TOR,Scotiabank Arena
1/21/2025,10:00p,PHI,DEN,Ball Arena
1/21/2025,10:30p,CHI,LAC,Intuit Dome
1/21/2025,10:30p,WAS,LAL,Crypto.com Arena
1/22/2025,7:30p,DET,ATL,State Farm Arena
1/22/2025,7:30p,PHO,BRK,Barclays Center
1/22/2025,7:30p,MIN,DAL,American Airlines Center
1/22/2025,8:00p,CLE,HOU,Toyota Center
1/22/2025,8:00p,CHO,MEM,FedEx Forum
1/22/2025,8:00p,MIL,NOP,Smoothie King Center
1/22/2025,8:00p,UTA,OKC,Paycom Center
1/22/2025,10:00p,GSW,SAC,Golden 1 Center
1/22/2025,10:30p,BOS,LAC,Intuit Dome
1/23/2025,2:00p,SAS,IND,AccorHotels Arena
1/23/2025,7:00p,POR,ORL,Kia Center
1/23/2025,7:30p,TOR,ATL,State Farm Arena
1/23/2025,7:30p,MIA,MIL,Fiserv Forum
1/23/2025,8:00p,DAL,OKC,Paycom Center
1/23/2025,9:00p,SAC,DEN,Ball Arena
1/23/2025,9:00p,WAS,UTA,Delta Center
1/23/2025,10:00p,CHI,GSW,Chase Center
1/23/2025,10:00p,BOS,LAL,Crypto.com Arena
1/24/2025,7:00p,POR,CHO,Spectrum Center
1/24/2025,7:00p,CLE,PHI,Wells Fargo Center
1/24/2025,8:00p,NOP,MEM,FedEx Forum
1/25/2025,12:00p,IND,SAS,AccorHotels Arena
1/25/2025,3:00p,DEN,MIN,Target Center
1/25/2025,5:30p,BOS,DAL,American Airlines Center
1/25/2025,6:00p,MIA,BRK,Barclays Center
1/25/2025,7:00p,NOP,CHO,Spectrum Center
1/25/2025,7:00p,DET,ORL,Kia Center
1/25/2025,7:30p,TOR,ATL,State Farm Arena
1/25/2025,7:30p,HOU,CLE,Rocket Mortgage Fieldhouse
1/25/2025,7:30p,SAC,NYK,Madison Square Garden (IV)
1/25/2025,8:00p,PHI,CHI,United Center
1/25/2025,8:00p,UTA,MEM,FedEx Forum
1/25/2025,8:30p,LAL,GSW,Chase Center
1/25/2025,9:00p,WAS,PHO,Footprint Center
1/25/2025,10:30p,MIL,LAC,Intuit Dome
1/26/2025,6:00p,OKC,POR,Moda Center
1/27/2025,7:00p,LAL,CHO,Spectrum Center
1/27/2025,7:00p,DET,CLE,Rocket Mortgage Fieldhouse
1/27/2025,7:30p,HOU,BOS,TD Garden
1/27/2025,7:30p,SAC,BRK,Barclays Center
1/27/2025,7:30p,ORL,MIA,Kaseya Center
1/27/2025,7:30p,MEM,NYK,Madison Square Garden (IV)
1/27/2025,7:30p,NOP,TOR,Scotiabank Arena
1/27/2025,8:00p,DEN,CHI,United Center
1/27/2025,8:00p,ATL,MIN,Target Center
1/27/2025,8:30p,WAS,DAL,American Airlines Center
1/27/2025,9:00p,MIL,UTA,Delta Center
1/27/2025,9:30p,LAC,PHO,Footprint Center
1/28/2025,7:30p,LAL,PHI,Wells Fargo Center
1/28/2025,10:00p,UTA,GSW,Chase Center
1/28/2025,10:00p,MIL,POR,Moda Center
1/29/2025,7:00p,BRK,CHO,Spectrum Center
1/29/2025,7:00p,DET,IND,Gainbridge Fieldhouse
1/29/2025,7:00p,TOR,WAS,Capital One Arena
1/29/2025,7:30p,CHI,BOS,TD Garden
1/29/2025,7:30p,CLE,MIA,Kaseya Center
1/29/2025,7:30p,DEN,NYK,Madison Square Garden (IV)
1/29/2025,7:30p,SAC,PHI,Wells Fargo Center
1/29/2025,8:00p,DAL,NOP,Smoothie King Center
1/29/2025,8:00p,LAC,SAS,Frost Bank Center
1/29/2025,9:00p,MIN,PHO,Footprint Center
1/29/2025,10:00p,OKC,GSW,Chase Center
1/30/2025,7:00p,LAL,WAS,Capital One Arena
1/30/2025,7:30p,ATL,CLE,Rocket Mortgage Fieldhouse
1/30/2025,7:30p,HOU,MEM,FedEx Forum
1/30/2025,10:00p,ORL,POR,Moda Center
1/30/2025,10:00p,MIN,UTA,Delta Center
1/31/2025,7:00p,LAC,CHO,Spectrum Center
1/31/2025,7:00p,DAL,DET,Little Caesars Arena
1/31/2025,7:30p,DEN,PHI,Wells Fargo Center
1/31/2025,7:30p,CHI,TOR,Scotiabank Arena
1/31/2025,8:00p,BOS,NOP,Smoothie King Center
1/31/2025,8:00p,MIL,SAS,Frost Bank Center
1/31/2025,10:00p,PHO,GSW,Chase Center
2/1/2025,5:00p,ATL,IND,Gainbridge Fieldhouse
2/1/2025,5:00p,ORL,UTA,Delta Center
2/1/2025,7:00p,DEN,CHO,Spectrum Center
2/1/2025,8:00p,BRK,HOU,Toyota Center
2/1/2025,8:00p,WAS,MIN,Target Center
2/1/2025,8:00p,SAC,OKC,Paycom Center
2/1/2025,8:30p,LAL,NYK,Madison Square Garden (IV)
2/1/2025,8:30p,MIA,SAS,Frost Bank Center
2/1/2025,10:00p,PHO,POR,Moda Center
2/2/2025,3:00p,CHI,DET,Little Caesars Arena
2/2/2025,3:30p,DAL,CLE,Rocket Mortgage Fieldhouse
2/2/2025,3:30p,LAC,TOR,Scotiabank Arena
2/2/2025,6:00p,BOS,PHI,Wells Fargo Center
2/2/2025,8:30p,MEM,MIL,Fiserv Forum
2/3/2025,7:00p,WAS,CHO,Spectrum Center
2/3/2025,7:00p,ATL,DET,Little Caesars Arena
2/3/2025,7:30p,HOU,NYK,Madison Square Garden (IV)
2/3/2025,8:00p,SAS,MEM,FedEx Forum
2/3/2025,8:00p,SAC,MIN,Target Center
2/3/2025,8:00p,MIL,OKC,Paycom Center
2/3/2025,9:00p,NOP,DEN,Ball Arena
2/3/2025,9:00p,IND,UTA,Delta Center
2/3/2025,10:00p,ORL,GSW,Chase Center
2/3/2025,10:00p,PHO,POR,Moda Center
2/4/2025,7:00p,BOS,CLE,Rocket Mortgage Fieldhouse
2/4/2025,7:30p,HOU,BRK,Barclays Center
2/4/2025,7:30p,DAL,PHI,Wells Fargo Center
2/4/2025,7:30p,NYK,TOR,Scotiabank Arena
2/4/2025,8:00p,MIA,CHI,United Center
2/4/2025,10:00p,LAL,LAC,Intuit Dome
2/4/2025,10:00p,IND,POR,Moda Center
2/5/2025,7:00p,MIL,CHO,Spectrum Center
2/5/2025,7:00p,CLE,DET,Little Caesars Arena
2/5/2025,7:30p,SAS,ATL,State Farm Arena
2/5/2025,7:30p,WAS,BRK,Barclays Center
2/5/2025,7:30p,MIA,PHI,Wells Fargo Center
2/5/2025,7:30p,MEM,TOR,Scotiabank Arena
2/5/2025,8:00p,CHI,MIN,Target Center
2/5/2025,8:00p,PHO,OKC,Paycom Center
2/5/2025,9:00p,GSW,UTA,Delta Center
2/5/2025,10:00p,NOP,DEN,Ball Arena
2/5/2025,10:00p,ORL,SAC,Golden 1 Center
2/6/2025,7:30p,DAL,BOS,TD Garden
2/6/2025,8:00p,HOU,MIN,Target Center
2/6/2025,9:00p,ORL,DEN,Ball Arena
2/6/2025,10:00p,GSW,LAL,Crypto.com Arena
2/6/2025,10:00p,SAC,POR,Moda Center
2/6/2025,10:30p,IND,LAC,Intuit Dome
2/7/2025,7:00p,SAS,CHO,Spectrum Center
2/7/2025,7:00p,CLE,WAS,Capital One Arena
2/7/2025,7:30p,MIL,ATL,State Farm Arena
2/7/2025,7:30p,MIA,BRK,Barclays Center
2/7/2025,7:30p,PHI,DET,Little Caesars Arena
2/7/2025,8:00p,TOR,OKC,Paycom Center
2/7/2025,10:00p,UTA,PHO,Footprint Center
2/8/2025,3:00p,HOU,DAL,American Airlines Center
2/8/2025,4:00p,IND,LAL,Crypto.com Arena
2/8/2025,7:00p,SAS,ORL,Kia Center
2/8/2025,7:00p,ATL,WAS,Capital One Arena
2/8/2025,8:00p,GSW,CHI,United Center
2/8/2025,8:00p,OKC,MEM,FedEx Forum
2/8/2025,8:00p,POR,MIN,Target Center
2/8/2025,8:30p,BOS,NYK,Madison Square Garden (IV)
2/8/2025,9:00p,DEN,PHO,Footprint Center
2/8/2025,10:00p,NOP,SAC,Golden 1 Center
2/8/2025,10:30p,UTA,LAC,Intuit Dome
2/9/2025,1:00p,CHO,DET,Little Caesars Arena
2/9/2025,2:00p,TOR,HOU,Toyota Center
2/9/2025,2:00p,PHI,MIL,Fiserv Forum
2/10/2025,7:00p,MIN,CLE,Rocket Mortgage Fieldhouse
2/10/2025,7:00p,ATL,ORL,Kia Center
2/10/2025,7:00p,SAS,WAS,Capital One Arena
2/10/2025,7:30p,CHO,BRK,Barclays Center
2/10/2025,7:30p,BOS,MIA,Kaseya Center
2/10/2025,8:00p,GSW,MIL,Fiserv Forum
2/10/2025,8:00p,NOP,OKC,Paycom Center
2/10/2025,8:30p,SAC,DAL,American Airlines Center
2/10/2025,9:00p,POR,DEN,Ball Arena
2/11/2025,7:00p,TOR,PHI,Wells Fargo Center
2/11/2025,7:30p,NYK,IND,Gainbridge Fieldhouse
2/11/2025,8:00p,DET,CHI,United Center
2/11/2025,10:00p,MEM,PHO,Footprint Center
2/11/2025,10:30p,UTA,LAL,Crypto.com Arena
2/12/2025,7:00p,SAS,BOS,TD Garden
2/12/2025,7:00p,CHO,ORL,Kia Center
2/12/2025,7:00p,IND,WAS,Capital One Arena
2/12/2025,7:30p,PHI,BRK,Barclays Center
2/12/2025,7:30p,ATL,NYK,Madison Square Garden (IV)
2/12/2025,7:30p,CLE,TOR,Scotiabank Arena
2/12/2025,8:00p,DET,CHI,United Center
2/12/2025,8:00p,MIL,MIN,Target Center
2/12/2025,8:00p,SAC,NOP,Smoothie King Center
2/12/2025,8:00p,MIA,OKC,Paycom Center
2/12/2025,8:30p,PHO,HOU,Toyota Center
2/12/2025,9:00p,POR,DEN,Ball Arena
2/12/2025,9:00p,LAL,UTA,Delta Center
2/12/2025,9:30p,GSW,DAL,American Airlines Center
2/12/2025,10:30p,MEM,LAC,Intuit Dome
2/13/2025,8:00p,GSW,HOU,Toyota Center
2/13/2025,8:00p,SAC,NOP,Smoothie King Center
2/13/2025,8:30p,MIA,DAL,American Airlines Center
2/13/2025,8:30p,OKC,MIN,Target Center
2/20/2025,7:00p,MEM,IND,Gainbridge Fieldhouse
2/20/2025,7:00p,BOS,PHI,Wells Fargo Center
2/20/2025,7:30p,ORL,ATL,State Farm Arena
2/20/2025,7:30p,CLE,BRK,Barclays Center
2/20/2025,7:30p,CHI,NYK,Madison Square Garden (IV)
2/20/2025,8:00p,LAC,MIL,Fiserv Forum
2/20/2025,9:00p,CHO,DEN,Ball Arena
