DATE,Start (ET),AWAY,HOME,Arena
2/20/2025,9:30p,PHO,SAS,Moody Center
2/20/2025,10:00p,LAL,POR,Moda Center
2/21/2025,7:00p,NYK,CLE,Rocket Mortgage Fieldhouse
2/21/2025,7:00p,MEM,ORL,Kia Center
2/21/2025,7:00p,MIL,WAS,Capital One Arena
2/21/2025,7:30p,MIA,TOR,Scotiabank Arena
2/21/2025,8:00p,MIN,HOU,Toyota Center
2/21/2025,8:30p,DET,SAS,Moody Center
2/21/2025,9:30p,NOP,DAL,American Airlines Center
2/21/2025,9:30p,OKC,UTA,Delta Center
2/21/2025,10:00p,GSW,SAC,Golden 1 Center
2/22/2025,5:00p,PHO,CHI,United Center
2/22/2025,7:30p,BRK,PHI,Wells Fargo Center
2/22/2025,8:30p,LAL,DEN,Ball Arena
2/22/2025,9:30p,HOU,UTA,Delta Center
2/22/2025,10:00p,CHO,POR,Moda Center
2/23/2025,1:00p,NYK,BOS,TD Garden
2/23/2025,3:30p,DAL,GSW,Chase Center
2/23/2025,5:00p,LAC,IND,Gainbridge Fieldhouse
2/23/2025,6:00p,DET,ATL,State Farm Arena
2/23/2025,6:00p,WAS,ORL,Kia Center
2/23/2025,6:00p,PHO,TOR,Scotiabank Arena
2/23/2025,7:00p,MIA,MIL,Fiserv Forum
2/23/2025,7:00p,SAS,NOP,Smoothie King Center
2/23/2025,7:30p,MEM,CLE,Rocket Mortgage Fieldhouse
2/23/2025,9:30p,OKC,MIN,Target Center
2/24/2025,7:00p,LAC,DET,Little Caesars Arena
2/24/2025,7:00p,DEN,IND,Gainbridge Fieldhouse
2/24/2025,7:00p,CHI,PHI,Wells Fargo Center
2/24/2025,7:00p,BRK,WAS,Capital One Arena
2/24/2025,7:30p,MIA,ATL,State Farm Arena
2/24/2025,8:00p,MIN,OKC,Paycom Center
2/24/2025,9:00p,POR,UTA,Delta Center
2/24/2025,10:00p,CHO,SAC,Golden 1 Center
2/25/2025,7:00p,BOS,TOR,Scotiabank Arena
2/25/2025,7:30p,CLE,ORL,Kia Center
2/25/2025,8:00p,MIL,HOU,Toyota Center
2/25/2025,8:00p,PHO,MEM,FedEx Forum
2/25/2025,8:00p,SAS,NOP,Smoothie King Center
2/25/2025,10:00p,CHO,GSW,Chase Center
2/25/2025,10:00p,DAL,LAL,Crypto.com Arena
2/26/2025,7:00p,BOS,DET,Little Caesars Arena
2/26/2025,7:00p,TOR,IND,Gainbridge Fieldhouse
2/26/2025,7:00p,PHI,NYK,Madison Square Garden (IV)
2/26/2025,7:00p,POR,WAS,Capital One Arena
2/26/2025,7:30p,OKC,BRK,Barclays Center
2/26/2025,7:30p,ATL,MIA,Kaseya Center
2/26/2025,8:00p,LAC,CHI,United Center
2/26/2025,9:00p,SAC,UTA,Delta Center
2/26/2025,9:30p,SAS,HOU,Toyota Center
2/27/2025,7:00p,GSW,ORL,Kia Center
2/27/2025,7:30p,DEN,MIL,Fiserv Forum
2/27/2025,8:30p,CHO,DAL,American Airlines Center
2/27/2025,10:00p,NOP,PHO,Footprint Center
2/27/2025,10:30p,MIN,LAL,Crypto.com Arena
2/28/2025,7:00p,DEN,DET,Little Caesars Arena
2/28/2025,7:30p,OKC,ATL,State Farm Arena
2/28/2025,7:30p,CLE,BOS,TD Garden
2/28/2025,7:30p,POR,BRK,Barclays Center
2/28/2025,8:00p,TOR,CHI,United Center
2/28/2025,8:00p,NYK,MEM,FedEx Forum
2/28/2025,8:00p,IND,MIA,Kaseya Center
2/28/2025,9:00p,NOP,PHO,Footprint Center
2/28/2025,9:30p,MIN,UTA,Delta Center
2/28/2025,10:00p,LAC,LAL,Crypto.com Arena
3/1/2025,6:00p,WAS,CHO,Spectrum Center
3/1/2025,7:00p,BRK,DET,Little Caesars Arena
3/1/2025,8:00p,SAC,HOU,Toyota Center
3/1/2025,8:00p,SAS,MEM,FedEx Forum
3/1/2025,8:30p,MIL,DAL,American Airlines Center
3/1/2025,8:30p,GSW,PHI,Wells Fargo Center
3/2/2025,1:00p,DEN,BOS,TD Garden
3/2/2025,3:30p,POR,CLE,Rocket Mortgage Fieldhouse
3/2/2025,5:00p,CHI,IND,Gainbridge Fieldhouse
3/2/2025,6:00p,NYK,MIA,Kaseya Center
3/2/2025,6:00p,TOR,ORL,Kia Center
3/2/2025,7:00p,OKC,SAS,Frost Bank Center
3/2/2025,8:00p,NOP,UTA,Delta Center
3/2/2025,9:30p,LAC,LAL,Crypto.com Arena
3/2/2025,9:30p,MIN,PHO,Footprint Center
3/3/2025,7:00p,GSW,CHO,Spectrum Center
3/3/2025,7:00p,POR,PHI,Wells Fargo Center
3/3/2025,7:30p,WAS,MIA,Kaseya Center
3/3/2025,8:00p,ATL,MEM,FedEx Forum
3/3/2025,8:00p,HOU,OKC,Paycom Center
3/3/2025,8:30p,SAC,DAL,American Airlines Center
3/3/2025,9:30p,DET,UTA,Delta Center
3/4/2025,7:00p,HOU,IND,Gainbridge Fieldhouse
3/4/2025,7:00p,TOR,ORL,Kia Center
3/4/2025,7:30p,MIL,ATL,State Farm Arena
3/4/2025,7:30p,GSW,NYK,Madison Square Garden (IV)
3/4/2025,8:00p,CLE,CHI,United Center
3/4/2025,8:00p,PHI,MIN,Target Center
3/4/2025,8:30p,BRK,SAS,Frost Bank Center
3/4/2025,10:00p,LAC,PHO,Footprint Center
3/4/2025,10:30p,NOP,LAL,Crypto.com Arena
3/5/2025,7:00p,POR,BOS,TD Garden
3/5/2025,7:00p,MIN,CHO,Spectrum Center
3/5/2025,7:00p,MIA,CLE,Rocket Mortgage Fieldhouse
3/5/2025,7:00p,UTA,WAS,Capital One Arena
3/5/2025,8:00p,OKC,MEM,FedEx Forum
3/5/2025,9:00p,SAC,DEN,Ball Arena
3/5/2025,9:30p,DAL,MIL,Fiserv Forum
3/5/2025,10:30p,DET,LAC,Intuit Dome
3/6/2025,7:30p,IND,ATL,State Farm Arena
3/6/2025,7:30p,PHI,BOS,TD Garden
3/6/2025,7:30p,GSW,BRK,Barclays Center
3/6/2025,8:00p,HOU,NOP,Smoothie King Center
3/6/2025,10:00p,NYK,LAL,Crypto.com Arena
3/7/2025,7:00p,CLE,CHO,Spectrum Center
3/7/2025,7:30p,MEM,DAL,American Airlines Center
3/7/2025,7:30p,UTA,TOR,Scotiabank Arena
3/7/2025,8:00p,MIN,MIA,Kaseya Center
3/7/2025,8:00p,POR,OKC,Paycom Center
3/7/2025,10:00p,PHO,DEN,Ball Arena
3/7/2025,10:00p,SAS,SAC,Golden 1 Center
3/7/2025,10:30p,NYK,LAC,Intuit Dome
3/8/2025,6:00p,BRK,CHO,Spectrum Center
3/8/2025,7:00p,NOP,HOU,Toyota Center
3/8/2025,7:30p,IND,ATL,State Farm Arena
3/8/2025,7:30p,WAS,TOR,Scotiabank Arena
3/8/2025,8:00p,CHI,MIA,Kaseya Center
3/8/2025,8:00p,ORL,MIL,Fiserv Forum
3/8/2025,8:30p,LAL,BOS,TD Garden
3/8/2025,8:30p,DET,GSW,Chase Center
3/9/2025,1:00p,DEN,OKC,Paycom Center
3/9/2025,3:30p,PHO,DAL,American Airlines Center
3/9/2025,7:00p,CLE,MIL,Fiserv Forum
3/9/2025,7:00p,MEM,NOP,Smoothie King Center
3/9/2025,7:30p,UTA,PHI,Wells Fargo Center
3/9/2025,8:00p,SAS,MIN,Target Center
3/9/2025,9:00p,DET,POR,Moda Center
3/9/2025,9:30p,SAC,LAC,Intuit Dome
3/10/2025,7:30p,PHI,ATL,State Farm Arena
3/10/2025,7:30p,UTA,BOS,TD Garden
3/10/2025,7:30p,LAL,BRK,Barclays Center
3/10/2025,7:30p,CHO,MIA,Kaseya Center
3/10/2025,7:30p,WAS,TOR,Scotiabank Arena
3/10/2025,8:00p,IND,CHI,United Center
3/10/2025,8:00p,ORL,HOU,Toyota Center
3/10/2025,8:00p,PHO,MEM,FedEx Forum
3/10/2025,8:00p,DEN,OKC,Paycom Center
3/10/2025,8:30p,DAL,SAS,Frost Bank Center
3/10/2025,10:00p,POR,GSW,Chase Center
3/10/2025,10:30p,NYK,SAC,Golden 1 Center
3/11/2025,7:00p,BRK,CLE,Rocket Mortgage Fieldhouse
3/11/2025,7:00p,WAS,DET,Little Caesars Arena
3/11/2025,7:00p,MIL,IND,Gainbridge Fieldhouse
3/11/2025,9:30p,LAC,NOP,Smoothie King Center
3/12/2025,7:00p,CHI,ORL,Kia Center
3/12/2025,7:30p,CHO,ATL,State Farm Arena
3/12/2025,7:30p,OKC,BOS,TD Garden
3/12/2025,7:30p,PHI,TOR,Scotiabank Arena
3/12/2025,8:00p,PHO,HOU,Toyota Center
3/12/2025,8:00p,UTA,MEM,FedEx Forum
3/12/2025,8:00p,LAC,MIA,Kaseya Center
3/12/2025,8:00p,DAL,SAS,Frost Bank Center
3/12/2025,10:00p,MIN,DEN,Ball Arena
3/12/2025,10:00p,NYK,POR,Moda Center
3/13/2025,7:00p,WAS,DET,Little Caesars Arena
3/13/2025,7:30p,LAL,MIL,Fiserv Forum
3/13/2025,8:00p,BRK,CHI,United Center
3/13/2025,10:00p,SAC,GSW,Chase Center
3/14/2025,7:00p,BOS,MIA,Kaseya Center
3/14/2025,7:00p,IND,PHI,Wells Fargo Center
3/14/2025,7:30p,LAC,ATL,State Farm Arena
3/14/2025,8:00p,DAL,HOU,Toyota Center
3/14/2025,8:00p,CLE,MEM,FedEx Forum
3/14/2025,8:00p,ORL,MIN,Target Center
3/14/2025,8:00p,CHO,SAS,Frost Bank Center
3/14/2025,9:30p,LAL,DEN,Ball Arena
3/14/2025,9:30p,TOR,UTA,Delta Center
3/14/2025,10:00p,SAC,PHO,Footprint Center
3/15/2025,6:00p,BOS,BRK,Barclays Center
3/15/2025,7:00p,OKC,DET,Little Caesars Arena
3/15/2025,8:00p,CHI,HOU,Toyota Center
3/15/2025,8:00p,MIA,MEM,FedEx Forum
3/15/2025,8:00p,IND,MIL,Fiserv Forum
3/15/2025,8:30p,NYK,GSW,Chase Center
3/15/2025,8:30p,NOP,SAS,Frost Bank Center
3/15/2025,9:00p,WAS,DEN,Ball Arena
3/16/2025,1:00p,PHI,DAL,American Airlines Center
3/16/2025,3:30p,PHO,LAL,Crypto.com Arena
3/16/2025,6:00p,ATL,BRK,Barclays Center
3/16/2025,6:00p,ORL,CLE,Rocket Mortgage Fieldhouse
3/16/2025,6:00p,TOR,POR,Moda Center
3/16/2025,7:00p,UTA,MIN,Target Center
3/16/2025,9:00p,OKC,MIL,Fiserv Forum
3/16/2025,10:00p,WAS,LAC,Intuit Dome
3/17/2025,7:30p,MIA,NYK,Madison Square Garden (IV)
3/17/2025,8:00p,PHI,HOU,Toyota Center
3/17/2025,8:00p,IND,MIN,Target Center
3/17/2025,8:00p,DET,NOP,Smoothie King Center
3/17/2025,8:00p,ORL,SAS,Frost Bank Center
3/17/2025,9:00p,CHI,UTA,Delta Center
3/17/2025,10:00p,DEN,GSW,Chase Center
3/17/2025,10:00p,TOR,PHO,Footprint Center
3/17/2025,10:00p,MEM,SAC,Golden 1 Center
3/18/2025,7:00p,ATL,CHO,Spectrum Center
3/18/2025,7:30p,BRK,BOS,TD Garden
3/18/2025,10:00p,WAS,POR,Moda Center
3/18/2025,10:30p,CLE,LAC,Intuit Dome
3/18/2025,10:30p,MIL,LAL,Crypto.com Arena
3/19/2025,7:00p,DAL,IND,Gainbridge Fieldhouse
3/19/2025,7:00p,HOU,ORL,Kia Center
3/19/2025,7:30p,DET,MIA,Kaseya Center
3/19/2025,7:30p,NOP,MIN,Target Center
3/19/2025,8:00p,PHI,OKC,Paycom Center
3/19/2025,8:00p,NYK,SAS,Frost Bank Center
3/19/2025,9:00p,LAC,UTA,Delta Center
3/19/2025,10:00p,TOR,GSW,Chase Center
3/19/2025,10:00p,DEN,LAL,Crypto.com Arena
3/19/2025,10:00p,CHI,PHO,Footprint Center
3/19/2025,10:00p,MEM,POR,Moda Center
3/19/2025,10:00p,CLE,SAC,Golden 1 Center
3/20/2025,7:00p,NYK,CHO,Spectrum Center
3/20/2025,7:00p,BRK,IND,Gainbridge Fieldhouse
3/20/2025,10:00p,MIL,GSW,Chase Center
3/20/2025,10:00p,CHI,SAC,Golden 1 Center
3/21/2025,7:00p,ORL,WAS,Capital One Arena
3/21/2025,8:00p,HOU,MIA,Kaseya Center
3/21/2025,8:00p,NOP,MIN,Target Center
3/21/2025,8:00p,CHO,OKC,Paycom Center
3/21/2025,8:00p,PHI,SAS,Frost Bank Center
3/21/2025,8:30p,DET,DAL,American Airlines Center
3/21/2025,9:30p,BOS,UTA,Delta Center
3/21/2025,10:00p,CLE,PHO,Footprint Center
3/21/2025,10:00p,DEN,POR,Moda Center
3/21/2025,10:30p,MEM,LAC,Intuit Dome
3/22/2025,5:00p,BRK,IND,Gainbridge Fieldhouse
3/22/2025,7:00p,GSW,ATL,State Farm Arena
3/22/2025,8:00p,WAS,NYK,Madison Square Garden (IV)
3/22/2025,10:00p,MIL,SAC,Golden 1 Center
3/22/2025,10:30p,CHI,LAL,Crypto.com Arena
3/23/2025,3:00p,NOP,DET,Little Caesars Arena
3/23/2025,3:30p,CLE,UTA,Delta Center
3/23/2025,6:00p,PHI,ATL,State Farm Arena
3/23/2025,6:00p,CHO,MIA,Kaseya Center
3/23/2025,6:00p,BOS,POR,Moda Center
3/23/2025,6:00p,SAS,TOR,Scotiabank Arena
3/23/2025,7:00p,DEN,HOU,Toyota Center
3/23/2025,9:00p,OKC,LAC,Intuit Dome
3/24/2025,7:00p,MIN,IND,Gainbridge Fieldhouse
3/24/2025,7:00p,LAL,ORL,Kia Center
3/24/2025,7:00p,TOR,WAS,Capital One Arena
3/24/2025,7:30p,DAL,BRK,Barclays Center
3/24/2025,8:00p,PHI,NOP,Smoothie King Center
3/24/2025,9:00p,CHI,DEN,Ball Arena
3/24/2025,10:00p,MIL,PHO,Footprint Center
3/24/2025,10:00p,BOS,SAC,Golden 1 Center
3/25/2025,7:00p,ORL,CHO,Spectrum Center
3/25/2025,7:00p,SAS,DET,Little Caesars Arena
3/25/2025,7:30p,GSW,MIA,Kaseya Center
3/25/2025,7:30p,DAL,NYK,Madison Square Garden (IV)
3/25/2025,8:00p,ATL,HOU,Toyota Center
3/25/2025,9:00p,MEM,UTA,Delta Center
3/25/2025,10:00p,CLE,POR,Moda Center
3/25/2025,10:00p,OKC,SAC,Golden 1 Center
3/26/2025,7:00p,WAS,PHI,Wells Fargo Center
3/26/2025,7:30p,TOR,BRK,Barclays Center
3/26/2025,7:30p,LAL,IND,Gainbridge Fieldhouse
3/26/2025,7:30p,LAC,NYK,Madison Square Garden (IV)
3/26/2025,9:00p,MIL,DEN,Ball Arena
3/26/2025,10:00p,BOS,PHO,Footprint Center
3/27/2025,7:00p,SAS,CLE,Rocket Mortgage Fieldhouse
3/27/2025,7:00p,DAL,ORL,Kia Center
3/27/2025,7:00p,IND,WAS,Capital One Arena
3/27/2025,7:30p,ATL,MIA,Kaseya Center
3/27/2025,8:00p,LAL,CHI,United Center
3/27/2025,8:00p,MEM,OKC,Paycom Center
3/27/2025,9:00p,HOU,UTA,Delta Center
3/27/2025,10:00p,POR,SAC,Golden 1 Center
3/28/2025,7:00p,CLE,DET,Little Caesars Arena
3/28/2025,7:30p,LAC,BRK,Barclays Center
3/28/2025,7:30p,CHO,TOR,Scotiabank Arena
3/28/2025,8:00p,NYK,MIL,Fiserv Forum
3/28/2025,8:00p,PHO,MIN,Target Center
3/28/2025,8:00p,GSW,NOP,Smoothie King Center
3/28/2025,9:00p,UTA,DEN,Ball Arena
3/29/2025,5:00p,SAC,ORL,Kia Center
3/29/2025,7:00p,BRK,WAS,Capital One Arena
3/29/2025,7:30p,MIA,PHI,Wells Fargo Center
3/29/2025,8:00p,DAL,CHI,United Center
3/29/2025,8:00p,LAL,MEM,FedEx Forum
3/29/2025,8:00p,IND,OKC,Paycom Center
3/29/2025,8:00p,BOS,SAS,Frost Bank Center
3/30/2025,3:30p,LAC,CLE,Rocket Mortgage Fieldhouse
3/30/2025,6:00p,POR,NYK,Madison Square Garden (IV)
3/30/2025,7:00p,ATL,MIL,Fiserv Forum
3/30/2025,7:00p,DET,MIN,Target Center
3/30/2025,7:00p,CHO,NOP,Smoothie King Center
3/30/2025,7:00p,GSW,SAS,Frost Bank Center
3/30/2025,7:30p,TOR,PHI,Wells Fargo Center
3/30/2025,9:00p,HOU,PHO,Footprint Center
3/31/2025,7:00p,UTA,CHO,Spectrum Center
3/31/2025,7:00p,SAC,IND,Gainbridge Fieldhouse
3/31/2025,7:00p,LAC,ORL,Kia Center
3/31/2025,7:00p,MIA,WAS,Capital One Arena
3/31/2025,8:00p,BOS,MEM,FedEx Forum
3/31/2025,8:00p,CHI,OKC,Paycom Center
3/31/2025,8:30p,BRK,DAL,American Airlines Center
3/31/2025,10:30p,HOU,LAL,Crypto.com Arena
4/1/2025,7:30p,POR,ATL,State Farm Arena
4/1/2025,7:30p,PHI,NYK,Madison Square Garden (IV)
4/1/2025,8:00p,TOR,CHI,United Center
4/1/2025,8:00p,GSW,MEM,FedEx Forum
4/1/2025,8:00p,PHO,MIL,Fiserv Forum
4/1/2025,10:00p,MIN,DEN,Ball Arena
4/2/2025,7:00p,NYK,CLE,Rocket Mortgage Fieldhouse
4/2/2025,7:00p,CHO,IND,Gainbridge Fieldhouse
4/2/2025,7:00p,SAC,WAS,Capital One Arena
4/2/2025,7:30p,MIA,BOS,TD Garden
4/2/2025,8:00p,UTA,HOU,Toyota Center
4/2/2025,8:00p,DET,OKC,Paycom Center
4/2/2025,8:30p,ATL,DAL,American Airlines Center
4/2/2025,9:00p,SAS,DEN,Ball Arena
4/2/2025,10:00p,NOP,LAC,Intuit Dome
4/3/2025,7:00p,ORL,WAS,Capital One Arena
4/3/2025,7:30p,MIN,BRK,Barclays Center
4/3/2025,7:30p,MEM,MIA,Kaseya Center
4/3/2025,7:30p,MIL,PHI,Wells Fargo Center
4/3/2025,7:30p,POR,TOR,Scotiabank Arena
4/3/2025,10:00p,GSW,LAL,Crypto.com Arena
4/4/2025,7:00p,SAC,CHO,Spectrum Center
4/4/2025,7:00p,UTA,IND,Gainbridge Fieldhouse
4/4/2025,7:30p,PHO,BOS,TD Garden
4/4/2025,7:30p,DET,TOR,Scotiabank Arena
4/4/2025,8:00p,POR,CHI,United Center
4/4/2025,8:00p,OKC,HOU,Toyota Center
4/4/2025,8:00p,CLE,SAS,Frost Bank Center
4/4/2025,10:00p,DEN,GSW,Chase Center
4/4/2025,10:30p,DAL,LAC,Intuit Dome
4/4/2025,10:30p,NOP,LAL,Crypto.com Arena
4/5/2025,3:00p,NYK,ATL,State Farm Arena
4/5/2025,7:00p,MEM,DET,Little Caesars Arena
4/5/2025,7:00p,MIN,PHI,Wells Fargo Center
4/5/2025,8:00p,MIL,MIA,Kaseya Center
4/5/2025,10:30p,DAL,LAC,Intuit Dome
4/6/2025,1:00p,CHI,CHO,Spectrum Center
4/6/2025,3:30p,TOR,BRK,Barclays Center
4/6/2025,3:30p,LAL,OKC,Paycom Center
4/6/2025,6:00p,UTA,ATL,State Farm Arena
4/6/2025,6:00p,WAS,BOS,TD Garden
4/6/2025,6:00p,SAC,CLE,Rocket Mortgage Fieldhouse
4/6/2025,6:00p,SAS,POR,Moda Center
4/6/2025,7:00p,ORL,NOP,Smoothie King Center
4/6/2025,7:00p,PHO,NYK,Madison Square Garden (IV)
4/6/2025,8:00p,IND,DEN,Ball Arena
4/6/2025,8:30p,HOU,GSW,Chase Center
4/7/2025,7:00p,SAC,DET,Little Caesars Arena
4/7/2025,7:30p,PHI,MIA,Kaseya Center
4/8/2025,7:00p,MEM,CHO,Spectrum Center
4/8/2025,7:00p,CHI,CLE,Rocket Mortgage Fieldhouse
4/8/2025,7:00p,WAS,IND,Gainbridge Fieldhouse
4/8/2025,7:00p,ATL,ORL,Kia Center
4/8/2025,7:30p,NOP,BRK,Barclays Center
4/8/2025,7:30p,BOS,NYK,Madison Square Garden (IV)
4/8/2025,8:00p,MIN,MIL,Fiserv Forum
4/8/2025,8:00p,LAL,OKC,Paycom Center
4/8/2025,10:00p,GSW,PHO,Footprint Center
4/8/2025,10:30p,SAS,LAC,Intuit Dome
4/9/2025,7:00p,BOS,ORL,Kia Center
4/9/2025,7:00p,PHI,WAS,Capital One Arena
4/9/2025,7:30p,LAL,DAL,American Airlines Center
4/9/2025,7:30p,CHO,TOR,Scotiabank Arena
4/9/2025,8:00p,MIA,CHI,United Center
4/9/2025,8:00p,NOP,MIL,Fiserv Forum
4/9/2025,9:00p,POR,UTA,Delta Center
4/9/2025,10:00p,SAS,GSW,Chase Center
4/9/2025,10:00p,OKC,PHO,Footprint Center
4/9/2025,10:00p,DEN,SAC,Golden 1 Center
4/9/2025,10:30p,HOU,LAC,Intuit Dome
4/10/2025,7:00p,NYK,DET,Little Caesars Arena
4/10/2025,7:00p,CLE,IND,Gainbridge Fieldhouse
4/10/2025,7:30p,ATL,BRK,Barclays Center
4/10/2025,9:30p,MIN,MEM,FedEx Forum
4/11/2025,7:00p,MIL,DET,Little Caesars Arena
4/11/2025,7:00p,ORL,IND,Gainbridge Fieldhouse
4/11/2025,7:00p,ATL,PHI,Wells Fargo Center
4/11/2025,7:30p,CHO,BOS,TD Garden
4/11/2025,7:30p,CLE,NYK,Madison Square Garden (IV)
4/11/2025,8:00p,WAS,CHI,United Center
4/11/2025,8:00p,MIA,NOP,Smoothie King Center
4/11/2025,8:30p,TOR,DAL,American Airlines Center
4/11/2025,9:00p,MEM,DEN,Ball Arena
4/11/2025,9:00p,BRK,MIN,Target Center
4/11/2025,9:30p,OKC,UTA,Delta Center
4/11/2025,10:00p,SAS,PHO,Footprint Center
4/11/2025,10:00p,GSW,POR,Moda Center
4/11/2025,10:00p,LAC,SAC,Golden 1 Center
4/11/2025,10:30p,HOU,LAL,Crypto.com Arena
4/13/2025,1:00p,ORL,ATL,State Farm Arena
4/13/2025,1:00p,CHO,BOS,TD Garden
4/13/2025,1:00p,NYK,BRK,Barclays Center
4/13/2025,1:00p,IND,CLE,Rocket Mortgage Fieldhouse
4/13/2025,1:00p,WAS,MIA,Kaseya Center
4/13/2025,1:00p,DET,MIL,Fiserv Forum
4/13/2025,1:00p,CHI,PHI,Wells Fargo Center
4/13/2025,3:30p,LAC,GSW,Chase Center
4/13/2025,3:30p,DEN,HOU,Toyota Center
4/13/2025,3:30p,DAL,MEM,FedEx Forum
4/13/2025,3:30p,UTA,MIN,Target Center
4/13/2025,3:30p,OKC,NOP,Smoothie King Center
4/13/2025,3:30p,LAL,POR,Moda Center
4/13/2025,3:30p,PHO,SAC,Golden 1 Center
4/13/2025,3:30p,TOR,SAS,Frost Bank Center
